URL,Summary
https://constructafrica.com/news/uganda-move-kampala-jinja-expressway-ppp,", Uganda (Credit: Uganda National Roads Authority)

Gain insights into the booming construction industry in sub-Saharan Africa with our in-depth market reports. The Ugandan government is preparing to select a company to carry out the Kampala-Jinja Expressway and Kampala Southern Bypass project as a public-private partnership (PPP) at an investment of US$1.1 billion. The project is planned to have a 30-year term, based on a design, build, finance, operate and transfer (DBFOT) model and will create an estimated 1,500 jobs during construction and 250 jobs during operations."
https://constructafrica.com/news/afdb-approves-loan-upgrade-rural-roads-uganda,"The African Development Bank has approved a loan of US$252.8 million to fund the construction of two roads in Uganda, which will improve rural transportation and regional integration, and open up an alternative transport corridor linking Uganda with South Sudan. The project will also support the construction of 5km of roads in small towns, pavements and cycle tracks, the installation of street lighting, and the building of market stalls with cold storage facilities. The road projects will be implemented by the Uganda National Roads Authority."
https://constructafrica.com/news/concern-raised-over-slow-progress-ugandas-mpigi-busega-road,"told the inspection team that the bridge is expected to be completed by August 2021.

Africa's construction industry is booming, with the sector experiencing strong growth in several countries across the continent. The Mpigi-Busega expressway in Uganda, which broke ground in December 2020 and was set to be completed in 2021, is a key link in central Uganda forming part of the Northern Corridor. The US$145.9 million upgrade is being partially funded by the African Development Bank (AfDB) and involves expanding the 35km stretch of road from two lanes to four lanes with four major interchanges and five flyovers. However, the project has been delayed due to geological and technical issues, with the contractors now expecting completion in 48 months. Deputy Speaker Thomas Tayebwa has warned UNRA that this project could become another failure."
https://constructafrica.com/news/central-african-republic-tenders-mongoumba-river-port,"Bangui-N'Djamena roads.

The Central African Republic's Ministry of Public Works has opened the bidding for the construction of the Port of Mongoumba, a key part of the Pointe Noire-Brazzaville-Bangui-N'Djamena multimodal transport corridor. This project is expected to facilitate passenger travel and the transportation of goods between the Republic of Congo and Central African Republic, and is part of the estimated US$490 million first phase of the 3,300km corridor. Contractors have been invited to submit proposals by 12 December to build the port on the Ubangi River."
https://constructafrica.com/news/zambia-commits-road-ppps-2024-budget,"be constructed by the Zambia Army.

Zambia's Minister of Finance and National Planning, Situmbeko Musokotwane, has announced that five new Public-Private Partnerships (PPPs) for road projects will be implemented in 2024, in addition to the existing projects such as the upgrading of the Lusaka-Ndola road and the rehabilitation of the Chingola-Kasumbalesa road. The PPP model will be used to fund the Lumwana-Kambimba road, the Katete-Chanida road, the Ndola-Sakania-Mufulira road, and the Mufulira-Mokambo road. Furthermore, the government will upgrade the border infrastructure at Sakania, Mokambo and Kipushi using PPP contracts, and will also construct and rehabilitate 4,300km of feeder roads across Zambia with the Improved Rural Connectivity Project."
https://constructafrica.com/news/raxio-group-starts-construction-angola-data-centre,"Raxio Group has begun construction of a 7MW data centre in Angola, the country's first certified Tier-III carrier-neutral data centre. Located in Cacuaco, about 17km from the central business district of Luanda, the facility will have an initial capacity of 3MW, with the potential to scale up to 7MW and accommodate more than 1,600 racks. The first phase is scheduled to come online in the second half of 2024, and it is expected to become a strategic connectivity hub for the region. Raxio Group is also currently constructing Tier-III facilities in Uganda, DRC and other African countries."
https://constructafrica.com/news/rwanda-pushes-lake-kivu-project,"road and air transport, but the government wants to shift its focus to inland water transport, which is cheaper and more reliable. The Lake Kivu project is part of a larger effort to develop the country’s inland water transport infrastructure.

Rwanda is set to build four ports on Lake Kivu to improve the country's inland water transport infrastructure and support the growth of tourism and trade. The government of Rwanda, in partnership with TradeMark Africa (TMA) and the Netherlands Enterprise Agency (RVO), is investing US$18 million in the project. Construction work for the ports of Rubavu and Rusizi is already underway, while the tender for the remaining two ports of Karongi and Nkora is yet to be issued. The ports are expected to have an initial capacity of about 1.5 million passengers a year, and this is projected to reach 2.8 million by 2036."
https://constructafrica.com/news/burundi-makes-headway-infrastructure-projects,"government is also planning to construct a series of dams on the Kagera river, which forms the border between Burundi and Tanzania.

Burundi's construction industry is booming as the country aims to become an emerging market by 2040. To achieve this, the government is focusing investment spending on infrastructure projects such as the 7.5MW photovoltaic plant and the 15MW Ruzibazi hydro facility, as well as a series of dams on the Kagera river. With the help of international investors, the country is addressing its infrastructure gaps and creating a structural transformation of the entire economy."
https://constructafrica.com/news/angolas-lobito-corridor-railway-handed-over-international-operator,"and opportunities.”

Africa's construction industry is booming, with the Lobito Atlantic Railway consortium recently committing to invest US$550 million upgrading infrastructure along the 1,067mm-gauge, 1,344km Benguela railway, running east to west across Angola, from the port of Lobito to Kolwezi in the Democratic Republic of Congo. The project is intended to create a key route connecting mines in the DRC to the Angolan port of Lobito, with the aim of providing faster and safer transport for passengers, as well as a congestion-free route to the key mining district of Kolwezi."
https://constructafrica.com/news/tanzania-budget-progress-updates-given-key-projects,"Tanzania's Minister for Finance and Planning, Dr Mwigulu Lameck Nchemba, has provided an update on the progress of major infrastructure projects in the country, including the Standard Gauge Railway project, port and airport projects, roads and electricity projects. He also presented a TSh44.39 trillion (US$18.6 billion) spending plan for 2023/4, with revenue projected at TSh31.38 trillion. Our in-depth reports give rare insights into the construction markets of high performing African economies, allowing you to gain a competitive advantage into the lucrative construction industry in sub-Saharan Africa."
